filename	onset	offset	event_label
YI1GC1yWdM_c.wav	6.567	7.228	Cat
YI1GC1yWdM_c.wav	7.543	8.795	Cat
YI1GC1yWdM_c.wav	9.346	10.000	Cat
YI5yMAPfZsBQ.wav	0.000	10.000	Vacuum_cleaner
YI5yMAPfZsBQ.wav	3.906	4.551	Speech
YI5yMAPfZsBQ.wav	5.236	5.756	Speech
YI5yMAPfZsBQ.wav	6.465	7.118	Speech
YI5yMAPfZsBQ.wav	8.685	9.606	Speech
YR8XUrRCFkzs.wav	0.000	10.000	Alarm_bell_ringing
YVwRHF1tpdU8.wav	0.299	1.047	Alarm_bell_ringing
YVwRHF1tpdU8.wav	1.307	2.197	Alarm_bell_ringing
Y1SLrRllxMkU.wav	0.000	0.398	Speech
Y1SLrRllxMkU.wav	0.536	3.702	Speech
Y1SLrRllxMkU.wav	3.802	5.029	Speech
Y1SLrRllxMkU.wav	4.689	5.502	Alarm_bell_ringing
Y1SLrRllxMkU.wav	5.799	6.543	Alarm_bell_ringing
Y1SLrRllxMkU.wav	6.899	7.647	Alarm_bell_ringing
Y1SLrRllxMkU.wav	7.801	8.587	Alarm_bell_ringing
Y1SLrRllxMkU.wav	8.864	9.671	Alarm_bell_ringing
YVrZkUqz2WZI.wav	0.008	1.016	Speech
YVrZkUqz2WZI.wav	1.937	4.685	Running_water
YVrZkUqz2WZI.wav	8.701	9.913	Speech
YWkxAPS0ZfT0.wav	0.000	1.244	Running_water
YWkxAPS0ZfT0.wav	0.457	1.795	Speech
YWkxAPS0ZfT0.wav	3.346	4.945	Running_water
YWkxAPS0ZfT0.wav	4.858	6.031	Speech
YWkxAPS0ZfT0.wav	5.543	10.000	Running_water
YWkxAPS0ZfT0.wav	6.898	7.780	Speech
YWkxAPS0ZfT0.wav	9.071	9.472	Speech
YIiCh2H3JtsE.wav	0.000	10.000	Alarm_bell_ringing
YwAl_7IDYfVc.wav	0.165	0.945	Speech
YwAl_7IDYfVc.wav	1.110	1.685	Speech
YwAl_7IDYfVc.wav	2.362	2.646	Speech
YwAl_7IDYfVc.wav	3.268	3.512	Speech
YwAl_7IDYfVc.wav	4.055	10.000	Blender
YyL8iWzJN3Xc.wav	3.189	5.661	Speech
YyL8iWzJN3Xc.wav	5.362	6.701	Running_water
Y27jlpi7rq28.wav	0.000	0.614	Speech
Y27jlpi7rq28.wav	0.008	10.000	Frying
Y27jlpi7rq28.wav	3.417	4.764	Speech
Y27jlpi7rq28.wav	5.567	6.252	Speech
Y27jlpi7rq28.wav	6.772	7.827	Speech
Y27jlpi7rq28.wav	8.992	10.000	Speech
Y0OFlTh2_Obo.wav	0.295	0.578	Speech
Y0OFlTh2_Obo.wav	1.105	5.130	Dog
Y0OFlTh2_Obo.wav	5.766	8.745	Dog
Y0OFlTh2_Obo.wav	9.913	10.000	Dog
YXik6KV1fiMg.wav	0.138	9.470	Electric_shaver_toothbrush
YXik6KV1fiMg.wav	9.470	10.000	Speech
YVznQbtQdaEw.wav	0.000	1.402	Speech
YVznQbtQdaEw.wav	1.394	2.362	Alarm_bell_ringing
YVznQbtQdaEw.wav	2.850	5.638	Speech
YVznQbtQdaEw.wav	5.402	6.575	Alarm_bell_ringing
YVznQbtQdaEw.wav	6.764	7.630	Speech
YVznQbtQdaEw.wav	8.268	9.346	Speech
YoAsgMLSyOG8.wav	0.000	9.225	Alarm_bell_ringing
Y5ol5kAhO2BI.wav	0.063	9.055	Frying
Y5ol5kAhO2BI.wav	1.299	2.071	Speech
Y5ol5kAhO2BI.wav	2.142	2.472	Speech
Y5ol5kAhO2BI.wav	2.543	3.717	Speech
Y5ol5kAhO2BI.wav	3.890	4.614	Speech
Y5ol5kAhO2BI.wav	4.709	6.520	Speech
Y5ol5kAhO2BI.wav	6.654	8.732	Speech
Y5ol5kAhO2BI.wav	9.417	10.000	Speech
Y39IZIbmQPzA.wav	0.000	0.521	Speech
Y39IZIbmQPzA.wav	2.632	3.383	Cat
Y39IZIbmQPzA.wav	5.327	5.766	Speech
Y39IZIbmQPzA.wav	8.398	9.219	Speech
Y39IZIbmQPzA.wav	9.456	10.000	Speech
Y_L2Y9ftYKKU.wav	1.131	1.593	Speech
Y_L2Y9ftYKKU.wav	1.737	2.894	Speech
Y_L2Y9ftYKKU.wav	2.990	3.420	Speech
Y_L2Y9ftYKKU.wav	3.765	6.803	Running_water
Y_L2Y9ftYKKU.wav	4.095	5.125	Speech
Y_L2Y9ftYKKU.wav	6.224	7.313	Speech
Y_L2Y9ftYKKU.wav	8.646	10.000	Speech
YXPwJUqBkTBg.wav	0.008	0.567	Speech
YXPwJUqBkTBg.wav	2.693	10.000	Blender
Y0ZAfYE4bgs8.wav	0.000	4.323	Alarm_bell_ringing
Y0ZAfYE4bgs8.wav	4.953	5.874	Speech
Y0ZAfYE4bgs8.wav	7.252	8.945	Speech
YX_OPDcIKt9U.wav	0.000	10.000	Frying
YD5d3kzaa4E0.wav	0.000	10.000	Electric_shaver_toothbrush
YD5d3kzaa4E0.wav	9.328	10.000	Speech
Yqp8s5Vhi3WA.wav	0.000	10.000	Running_water
Yvk8iuyRv1qI.wav	0.000	10.000	Blender
YYxYnXDP_Oyc.wav	0.000	10.000	Frying
YYxYnXDP_Oyc.wav	0.150	0.559	Speech
YYxYnXDP_Oyc.wav	7.535	8.874	Speech
YYxYnXDP_Oyc.wav	9.213	10.000	Speech
Yv1Xn9GONUDE.wav	0.000	10.000	Frying
Yv1Xn9GONUDE.wav	0.163	0.435	Speech
Yv1Xn9GONUDE.wav	2.654	6.920	Speech
Yv1Xn9GONUDE.wav	7.491	8.877	Speech
YINZwiQGobsQ.wav	0.307	2.543	Speech
YINZwiQGobsQ.wav	4.504	5.677	Alarm_bell_ringing
Y2WxUIkF2zEw.wav	0.000	10.000	Running_water
YDUWeKLvfrwc.wav	0.976	1.748	Dishes
YIPIS6TUVpSM.wav	0.000	0.307	Dog
YIPIS6TUVpSM.wav	0.016	10.000	Vacuum_cleaner
YIPIS6TUVpSM.wav	5.000	7.024	Dog
YIPIS6TUVpSM.wav	7.835	8.701	Dog
YIPIS6TUVpSM.wav	9.299	10.000	Dog
YN_NCQdSQ0eA.wav	0.797	3.388	Running_water
YN_NCQdSQ0eA.wav	3.614	4.583	Speech
YN_NCQdSQ0eA.wav	6.313	8.732	Speech
YkhJZqleEDlE.wav	0.000	10.000	Electric_shaver_toothbrush
YT9RmxPrs2AY.wav	0.102	10.000	Alarm_bell_ringing
YWEcspBO2MkA.wav	0.220	1.488	Speech
YWEcspBO2MkA.wav	2.102	5.283	Blender
YWEcspBO2MkA.wav	5.441	6.583	Speech
YWEcspBO2MkA.wav	6.992	7.961	Speech
YWEcspBO2MkA.wav	8.480	9.236	Speech
YFon1IZ0fRSI.wav	1.488	10.000	Dog
YYGj2ZPZ5cew.wav	5.614	6.709	Dog
YYGj2ZPZ5cew.wav	9.079	10.000	Speech
YgRDt262JpQQ.wav	0.468	1.035	Speech
YgRDt262JpQQ.wav	1.331	2.202	Speech
YgRDt262JpQQ.wav	2.873	10.000	Electric_shaver_toothbrush
YD1iGDvdIihk.wav	2.627	10.000	Running_water
YD1iGDvdIihk.wav	7.325	9.267	Speech
YwYNKH0Ou9vM.wav	0.000	0.493	Dog
YwYNKH0Ou9vM.wav	1.034	2.944	Dog
YwYNKH0Ou9vM.wav	1.187	1.963	Speech
YwYNKH0Ou9vM.wav	3.184	3.445	Dog
YwYNKH0Ou9vM.wav	3.696	4.303	Speech
YwYNKH0Ou9vM.wav	4.592	5.400	Speech
YwYNKH0Ou9vM.wav	5.466	6.983	Dog
YwYNKH0Ou9vM.wav	7.337	8.603	Speech
YwYNKH0Ou9vM.wav	9.561	10.000	Speech
YXO1wG3ne_Cw.wav	3.717	4.465	Dog
YXO1wG3ne_Cw.wav	5.764	8.165	Dog
YXO1wG3ne_Cw.wav	8.945	9.803	Dog
YHcBx-IgTqho.wav	0.000	3.633	Alarm_bell_ringing
YHcBx-IgTqho.wav	5.645	6.713	Alarm_bell_ringing
YHcBx-IgTqho.wav	7.589	8.672	Speech
Y5-p2U3SsxQ0.wav	1.885	2.002	Dishes
Y5-p2U3SsxQ0.wav	2.246	2.363	Dishes
Y5-p2U3SsxQ0.wav	3.298	3.542	Dishes
Y5-p2U3SsxQ0.wav	5.433	5.932	Dishes
Y5-p2U3SsxQ0.wav	7.876	8.184	Dishes
YT_FZMsRHzLc.wav	0.000	0.213	Alarm_bell_ringing
YT_FZMsRHzLc.wav	0.417	2.520	Alarm_bell_ringing
YT_FZMsRHzLc.wav	2.654	4.756	Alarm_bell_ringing
YT_FZMsRHzLc.wav	4.961	7.118	Alarm_bell_ringing
Y7ns_vY_79Lw.wav	6.734	10.000	Alarm_bell_ringing
YQ_yoAT1Z3Yw.wav	0.000	10.000	Alarm_bell_ringing
YkDwLN8_XS4Y.wav	0.000	0.726	Speech
YkDwLN8_XS4Y.wav	0.000	1.881	Alarm_bell_ringing
YkDwLN8_XS4Y.wav	1.487	3.802	Speech
YkDwLN8_XS4Y.wav	4.216	5.329	Speech
YkDwLN8_XS4Y.wav	5.723	8.675	Speech
YkDwLN8_XS4Y.wav	9.206	10.000	Speech
YJJFzBEPrSHQ.wav	1.811	2.244	Cat
YJJFzBEPrSHQ.wav	3.063	3.756	Cat
YJJFzBEPrSHQ.wav	3.882	5.008	Cat
YJJFzBEPrSHQ.wav	5.575	6.079	Cat
YJJFzBEPrSHQ.wav	7.323	7.772	Cat
YT2nrGgogepk.wav	0.157	0.961	Speech
YT2nrGgogepk.wav	2.260	2.472	Dog
YT2nrGgogepk.wav	2.622	3.669	Speech
YT2nrGgogepk.wav	2.866	3.102	Dog
YT2nrGgogepk.wav	3.685	4.402	Dog
YT2nrGgogepk.wav	4.433	6.339	Speech
YT2nrGgogepk.wav	8.551	10.000	Speech
YvmyKV0rgmLA.wav	4.992	10.000	Alarm_bell_ringing
Y_xuq9rBndUE.wav	0.079	3.087	Alarm_bell_ringing
Y_xuq9rBndUE.wav	3.031	10.000	Speech
YgWWts-XQiTI.wav	0.000	10.000	Alarm_bell_ringing
YM2WVhHYQvTM.wav	1.685	3.173	Speech
YM2WVhHYQvTM.wav	3.432	3.752	Dog
Y84jS0NjXLGc.wav	0.000	10.000	Speech
Y84jS0NjXLGc.wav	0.000	10.000	Electric_shaver_toothbrush
YGrnk9p9P7Qk.wav	0.380	2.227	Speech
YGrnk9p9P7Qk.wav	4.004	6.355	Running_water
YGrnk9p9P7Qk.wav	6.463	7.418	Speech
YGrnk9p9P7Qk.wav	8.912	9.673	Speech
YllSN_XKfiG8.wav	0.000	2.323	Speech
YllSN_XKfiG8.wav	1.087	1.252	Dishes
YllSN_XKfiG8.wav	2.811	2.929	Dishes
YllSN_XKfiG8.wav	3.094	3.220	Dishes
YllSN_XKfiG8.wav	3.126	4.291	Speech
YllSN_XKfiG8.wav	5.685	6.811	Speech
YllSN_XKfiG8.wav	7.150	7.283	Dishes
YllSN_XKfiG8.wav	7.354	7.551	Dishes
YllSN_XKfiG8.wav	7.685	8.307	Speech
YAhcY8QVSLtM.wav	9.698	10.000	Dog
YOEmncpMnPak.wav	0.802	1.447	Speech
YOEmncpMnPak.wav	0.832	1.199	Cat
YOEmncpMnPak.wav	4.295	4.700	Cat
YOEmncpMnPak.wav	4.820	5.412	Speech
YOEmncpMnPak.wav	6.117	7.819	Alarm_bell_ringing
YOEmncpMnPak.wav	7.759	9.011	Speech
YOEmncpMnPak.wav	9.393	9.520	Speech
YiotIxAR-eH8.wav	2.858	3.238	Speech
YiotIxAR-eH8.wav	3.367	4.881	Speech
YiotIxAR-eH8.wav	5.216	5.443	Dishes
YiotIxAR-eH8.wav	5.731	5.875	Dishes
YiotIxAR-eH8.wav	6.008	7.828	Speech
YiotIxAR-eH8.wav	6.177	6.335	Dishes
YiotIxAR-eH8.wav	7.186	7.344	Dishes
YiotIxAR-eH8.wav	7.577	7.721	Dishes
YiotIxAR-eH8.wav	8.037	8.195	Dishes
YiotIxAR-eH8.wav	9.874	10.000	Speech
YZyiDGq0qh2s.wav	0.591	1.362	Dog
YZyiDGq0qh2s.wav	3.575	4.346	Dog
YZyiDGq0qh2s.wav	5.315	6.228	Dog
YZyiDGq0qh2s.wav	7.291	8.268	Dog
YZyiDGq0qh2s.wav	8.142	8.693	Speech
YZyiDGq0qh2s.wav	8.693	9.228	Dog
YZyiDGq0qh2s.wav	9.197	9.661	Speech
YZyiDGq0qh2s.wav	9.630	10.000	Dog
YVZRQd3d6jjA.wav	0.000	0.268	Dog
YVZRQd3d6jjA.wav	3.929	4.717	Speech
YVZRQd3d6jjA.wav	4.898	6.457	Dog
YVZRQd3d6jjA.wav	7.654	8.016	Dog
YVZRQd3d6jjA.wav	8.795	9.181	Dog
YJQwirnKysXI.wav	0.008	0.189	Dog
YJQwirnKysXI.wav	0.181	10.000	Speech
YJQwirnKysXI.wav	0.724	1.213	Dog
YJQwirnKysXI.wav	8.535	9.173	Dog
YJQwirnKysXI.wav	9.504	10.000	Dog
YRthSBUaKjes.wav	1.073	9.952	Alarm_bell_ringing
Y0CTgEP0SIVg.wav	3.024	3.562	Dog
Y0CTgEP0SIVg.wav	6.472	8.150	Dog
YVwaLVY1oF6k.wav	3.894	4.053	Dog
YVwaLVY1oF6k.wav	4.160	5.564	Dog
YVwaLVY1oF6k.wav	7.464	8.136	Speech
YVwaLVY1oF6k.wav	8.260	8.402	Speech
YVwaLVY1oF6k.wav	8.573	8.945	Speech
YMdXDat0aCLo.wav	0.000	0.121	Alarm_bell_ringing
YMdXDat0aCLo.wav	0.227	0.702	Alarm_bell_ringing
YMdXDat0aCLo.wav	0.782	1.131	Alarm_bell_ringing
YMdXDat0aCLo.wav	1.287	1.671	Alarm_bell_ringing
YMLxttVd-Jc4.wav	5.402	10.000	Electric_shaver_toothbrush
YMLxttVd-Jc4.wav	7.740	8.520	Speech
YMLxttVd-Jc4.wav	9.535	10.000	Speech
YACSkISqebAA.wav	0.000	4.330	Running_water
YeB0kQ_zYdHc.wav	0.000	1.425	Speech
YeB0kQ_zYdHc.wav	1.701	2.724	Speech
YeB0kQ_zYdHc.wav	4.386	9.441	Vacuum_cleaner
YeB0kQ_zYdHc.wav	9.480	10.000	Speech
Ysgkwq9a7mgU.wav	0.717	6.260	Running_water
YUJ9lfgjMOaM.wav	0.000	2.449	Speech
YUJ9lfgjMOaM.wav	2.394	4.189	Alarm_bell_ringing
YUJ9lfgjMOaM.wav	6.079	7.268	Speech
YCkHKkAQdQGs.wav	0.008	8.945	Alarm_bell_ringing
YCkHKkAQdQGs.wav	9.205	10.000	Alarm_bell_ringing
YSW0qQMAZKfo.wav	0.709	2.811	Dog
YSW0qQMAZKfo.wav	4.000	6.346	Dog
YSW0qQMAZKfo.wav	6.764	8.386	Dog
YSW0qQMAZKfo.wav	8.520	9.441	Dog
Y-UKH_6moRZc.wav	0.000	0.921	Speech
Y-UKH_6moRZc.wav	2.071	3.339	Speech
Y-UKH_6moRZc.wav	4.520	5.882	Speech
Y-UKH_6moRZc.wav	4.535	8.283	Running_water
Y-UKH_6moRZc.wav	6.693	10.000	Speech
YatMTZNNC_GA.wav	0.008	3.591	Speech
YatMTZNNC_GA.wav	4.055	10.000	Frying
YatMTZNNC_GA.wav	5.016	5.441	Speech
YatMTZNNC_GA.wav	5.748	8.173	Speech
YatMTZNNC_GA.wav	8.685	10.000	Speech
YGYYskltCavk.wav	0.005	10.000	Running_water
Y7FlTfWm2fVY.wav	0.005	3.532	Alarm_bell_ringing
Y7FlTfWm2fVY.wav	5.072	7.377	Alarm_bell_ringing
Y7FlTfWm2fVY.wav	7.377	8.115	Speech
Y7FlTfWm2fVY.wav	8.417	9.426	Speech
YUm67tsTFUOY.wav	0.465	5.748	Speech
YUm67tsTFUOY.wav	5.780	10.000	Electric_shaver_toothbrush
YUm67tsTFUOY.wav	8.984	10.000	Speech
YBhvCHECgwY0.wav	0.000	0.696	Speech
YBhvCHECgwY0.wav	1.976	2.246	Speech
YBhvCHECgwY0.wav	2.554	5.805	Blender
YBhvCHECgwY0.wav	3.627	5.125	Speech
YBhvCHECgwY0.wav	6.909	7.313	Speech
YBhvCHECgwY0.wav	7.414	7.727	Speech
YBhvCHECgwY0.wav	7.876	8.396	Speech
YBhvCHECgwY0.wav	8.725	10.000	Speech
Y-8pCMgGKZY8.wav	0.455	1.403	Speech
Y-8pCMgGKZY8.wav	2.250	2.733	Speech
Y-8pCMgGKZY8.wav	3.116	4.098	Dog
Y-8pCMgGKZY8.wav	3.237	3.975	Speech
YnuK5KnhoziE.wav	8.538	9.462	Alarm_bell_ringing
Yf0pWzOSt5tg.wav	0.000	1.731	Alarm_bell_ringing
Yf0pWzOSt5tg.wav	0.795	2.457	Speech
Yf0pWzOSt5tg.wav	3.001	6.803	Alarm_bell_ringing
Yf0pWzOSt5tg.wav	3.058	3.902	Speech
Yf0pWzOSt5tg.wav	4.017	6.386	Speech
Yf0pWzOSt5tg.wav	6.559	10.000	Speech
Yf0pWzOSt5tg.wav	7.346	10.000	Alarm_bell_ringing
YFu2PVtbwfhc.wav	0.000	10.000	Frying
YFu2PVtbwfhc.wav	0.024	0.701	Dishes
YFu2PVtbwfhc.wav	7.756	9.669	Speech
YiE61AQze8A0.wav	5.284	8.463	Alarm_bell_ringing
YNuD6d2B3QvA.wav	0.000	0.867	Dog
YNuD6d2B3QvA.wav	1.486	4.376	Dog
YNuD6d2B3QvA.wav	5.301	6.457	Dog
YNuD6d2B3QvA.wav	6.931	10.000	Dog
YYM7eEtmTvq8.wav	0.008	0.165	Speech
YYM7eEtmTvq8.wav	0.291	2.291	Speech
YYM7eEtmTvq8.wav	3.756	10.000	Electric_shaver_toothbrush
YTB-BTeozLjs.wav	8.717	10.000	Vacuum_cleaner
YU0Cg_t_3TdI.wav	0.000	10.000	Frying
YU0Cg_t_3TdI.wav	0.159	0.777	Speech
YU0Cg_t_3TdI.wav	1.042	1.299	Speech
Yw4-k89IIsLw.wav	0.000	7.378	Frying
Yw4-k89IIsLw.wav	0.354	1.772	Speech
Yw4-k89IIsLw.wav	1.976	5.528	Speech
Yw4-k89IIsLw.wav	5.858	7.094	Speech
Yw4-k89IIsLw.wav	7.362	10.000	Speech
Yw4-k89IIsLw.wav	9.189	9.622	Dishes
YF1bjL__mBXk.wav	0.000	0.567	Alarm_bell_ringing
YF1bjL__mBXk.wav	0.740	1.496	Alarm_bell_ringing
YF1bjL__mBXk.wav	2.732	3.496	Alarm_bell_ringing
YF1bjL__mBXk.wav	3.709	4.504	Alarm_bell_ringing
YF1bjL__mBXk.wav	4.740	5.488	Alarm_bell_ringing
YF1bjL__mBXk.wav	6.732	7.449	Alarm_bell_ringing
YF1bjL__mBXk.wav	7.748	8.394	Alarm_bell_ringing
YF1bjL__mBXk.wav	8.748	9.370	Alarm_bell_ringing
YF1bjL__mBXk.wav	9.827	10.000	Speech
YQhlmKHbPFhU.wav	3.564	4.189	Speech
YQhlmKHbPFhU.wav	5.472	10.000	Vacuum_cleaner
Y-a0drwQsrso.wav	0.000	10.000	Blender
Y-a0drwQsrso.wav	1.909	10.000	Speech
YOPN5i2GyhZM.wav	0.000	0.441	Speech
YOPN5i2GyhZM.wav	0.000	10.000	Frying
YOPN5i2GyhZM.wav	2.087	3.299	Speech
YOPN5i2GyhZM.wav	2.764	3.307	Dishes
YOPN5i2GyhZM.wav	3.567	6.646	Speech
YOPN5i2GyhZM.wav	5.874	6.646	Dishes
YOPN5i2GyhZM.wav	7.031	8.598	Speech
YOPN5i2GyhZM.wav	8.898	10.000	Speech
YBi-kpON0Miw.wav	0.000	1.205	Alarm_bell_ringing
YBi-kpON0Miw.wav	1.717	10.000	Speech
Ym98BKPAD-84.wav	0.000	0.441	Dog
Ym98BKPAD-84.wav	1.126	2.394	Dog
Ym98BKPAD-84.wav	4.079	4.370	Dog
Ym98BKPAD-84.wav	5.205	6.000	Dog
Ym98BKPAD-84.wav	6.142	6.819	Dog
Ym98BKPAD-84.wav	7.693	7.850	Speech
Ym98BKPAD-84.wav	7.843	8.346	Dog
Ym98BKPAD-84.wav	8.575	9.024	Dog
Ym98BKPAD-84.wav	9.079	9.583	Dog
YJ46ePPdaEZk.wav	0.000	3.536	Speech
YJ46ePPdaEZk.wav	0.000	10.000	Electric_shaver_toothbrush
YJ46ePPdaEZk.wav	4.453	5.560	Speech
YJ46ePPdaEZk.wav	7.058	10.000	Speech
YZt-2s6YGPOE.wav	0.000	3.012	Running_water
YZt-2s6YGPOE.wav	9.011	10.000	Speech
Y3gR0QBgrzYQ.wav	0.000	10.000	Vacuum_cleaner
YOXWmCUlT2Ig.wav	1.843	2.079	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	2.213	2.433	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	2.567	3.512	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	3.630	3.843	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	3.976	4.197	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	4.331	4.528	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	4.669	5.591	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	5.724	5.953	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	6.087	6.299	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	6.441	6.661	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	6.787	7.717	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	7.858	8.055	Alarm_bell_ringing
YOXWmCUlT2Ig.wav	8.205	10.000	Alarm_bell_ringing
YTw-4zhC9y7k.wav	3.150	4.496	Alarm_bell_ringing
YTYc_q463LvA.wav	0.000	4.614	Alarm_bell_ringing
YTYc_q463LvA.wav	3.367	4.271	Speech
YTYc_q463LvA.wav	4.993	5.902	Speech
YTYc_q463LvA.wav	6.405	7.858	Speech
YTYc_q463LvA.wav	8.438	9.274	Speech
YTYc_q463LvA.wav	9.822	10.000	Speech
Y8PI0iaIB6-4.wav	0.000	10.000	Running_water
Y8PI0iaIB6-4.wav	0.457	3.252	Speech
Y8PI0iaIB6-4.wav	3.772	5.961	Speech
Y8PI0iaIB6-4.wav	6.496	8.858	Speech
Y8PI0iaIB6-4.wav	9.213	10.000	Speech
YXGvz5tidPAY.wav	0.339	3.181	Speech
YXGvz5tidPAY.wav	3.417	4.094	Speech
YXGvz5tidPAY.wav	4.370	5.260	Speech
YXGvz5tidPAY.wav	6.732	7.882	Alarm_bell_ringing
YXGvz5tidPAY.wav	8.835	10.000	Alarm_bell_ringing
Y4MSJcPKYJA8.wav	0.000	10.000	Running_water
Y4MSJcPKYJA8.wav	3.740	5.417	Speech
Y4MSJcPKYJA8.wav	7.016	8.811	Speech
Y4Aj7Skyn1fs.wav	0.961	8.850	Blender
YGl4VW2wZcuM.wav	0.228	10.000	Alarm_bell_ringing
YGl4VW2wZcuM.wav	4.213	4.898	Speech
YGl4VW2wZcuM.wav	6.299	6.898	Speech
YGl4VW2wZcuM.wav	9.205	10.000	Speech
YQsWJOPduGT8.wav	1.229	1.471	Speech
YQsWJOPduGT8.wav	1.786	1.983	Speech
YQsWJOPduGT8.wav	5.299	10.000	Frying
YQsWJOPduGT8.wav	5.459	6.108	Speech
YQsWJOPduGT8.wav	6.515	7.711	Speech
YQsWJOPduGT8.wav	7.917	8.246	Speech
YQsWJOPduGT8.wav	8.913	10.000	Dishes
Y6667wr0XeZU.wav	0.000	0.409	Speech
Y6667wr0XeZU.wav	1.591	2.220	Speech
Y6667wr0XeZU.wav	3.748	4.087	Speech
Y6667wr0XeZU.wav	4.520	5.780	Speech
Y6667wr0XeZU.wav	7.874	8.512	Alarm_bell_ringing
YUvOf3PK2yRs.wav	0.000	1.228	Speech
YUvOf3PK2yRs.wav	0.000	7.732	Running_water
YUvOf3PK2yRs.wav	2.819	4.756	Speech
YUvOf3PK2yRs.wav	8.496	8.976	Speech
YUvOf3PK2yRs.wav	9.315	10.000	Speech
YREoXJo1QDzc.wav	0.000	3.342	Speech
YREoXJo1QDzc.wav	4.103	6.395	Alarm_bell_ringing
YREoXJo1QDzc.wav	5.544	5.861	Speech
YREoXJo1QDzc.wav	6.603	8.198	Speech
YREoXJo1QDzc.wav	8.723	10.000	Speech
YLQdCy79W9Vw.wav	0.000	0.543	Speech
YLQdCy79W9Vw.wav	0.000	0.535	Dog
YLQdCy79W9Vw.wav	0.858	1.283	Dog
YLQdCy79W9Vw.wav	1.976	2.685	Speech
YLQdCy79W9Vw.wav	3.220	4.701	Speech
YLQdCy79W9Vw.wav	4.882	5.252	Dog
YLQdCy79W9Vw.wav	5.567	6.646	Speech
YLQdCy79W9Vw.wav	9.622	9.843	Speech
YmXhgTalUktk.wav	0.000	10.000	Running_water
YmXhgTalUktk.wav	0.008	1.827	Speech
YmXhgTalUktk.wav	2.197	3.039	Speech
YmXhgTalUktk.wav	3.961	4.488	Speech
YmXhgTalUktk.wav	4.984	5.693	Speech
YmXhgTalUktk.wav	6.425	7.126	Speech
YmXhgTalUktk.wav	7.268	8.906	Speech
YmXhgTalUktk.wav	9.709	10.000	Dishes
YioJeF3Cz-T4.wav	0.031	0.157	Dishes
YioJeF3Cz-T4.wav	0.472	0.583	Dishes
YioJeF3Cz-T4.wav	1.575	2.252	Speech
YioJeF3Cz-T4.wav	3.512	3.661	Dishes
YioJeF3Cz-T4.wav	3.819	3.976	Dishes
YioJeF3Cz-T4.wav	4.236	5.496	Speech
YioJeF3Cz-T4.wav	4.323	4.480	Dishes
YioJeF3Cz-T4.wav	4.929	5.157	Dishes
YioJeF3Cz-T4.wav	5.976	10.000	Speech
YDCFrCX4HPO8.wav	4.709	6.724	Alarm_bell_ringing
YDCFrCX4HPO8.wav	7.882	9.512	Alarm_bell_ringing
YBwCdiMGPQNw.wav	3.228	4.323	Alarm_bell_ringing
YBwCdiMGPQNw.wav	4.543	5.535	Alarm_bell_ringing
YBwCdiMGPQNw.wav	5.764	6.622	Alarm_bell_ringing
YBwCdiMGPQNw.wav	6.992	7.906	Alarm_bell_ringing
YBwCdiMGPQNw.wav	8.087	9.008	Alarm_bell_ringing
YBwCdiMGPQNw.wav	9.370	10.000	Alarm_bell_ringing
Yx3FJ08JGZfg.wav	0.000	1.455	Speech
Yx3FJ08JGZfg.wav	0.000	7.076	Alarm_bell_ringing
Yx3FJ08JGZfg.wav	1.517	2.265	Speech
Yx3FJ08JGZfg.wav	2.944	3.837	Speech
Yx3FJ08JGZfg.wav	6.898	9.609	Speech
YQ0pSP7dO0M8.wav	0.992	10.000	Frying
YvuA8DmYCJb0.wav	0.000	2.448	Speech
YvuA8DmYCJb0.wav	2.576	10.000	Electric_shaver_toothbrush
YvuA8DmYCJb0.wav	3.425	5.560	Speech
YvuA8DmYCJb0.wav	9.235	9.809	Speech
YUQ_ikxReo4Y.wav	0.000	0.157	Speech
YUQ_ikxReo4Y.wav	0.000	10.000	Running_water
YUQ_ikxReo4Y.wav	0.669	2.094	Speech
YUQ_ikxReo4Y.wav	2.748	3.874	Speech
YUQ_ikxReo4Y.wav	4.614	5.890	Speech
YUQ_ikxReo4Y.wav	6.504	7.622	Speech
YUQ_ikxReo4Y.wav	7.850	8.717	Speech
YUQ_ikxReo4Y.wav	9.173	9.827	Speech
YwdjuF10dqiY.wav	0.000	10.000	Running_water
YY8YKqqGHkkY.wav	2.346	10.000	Running_water
YY8YKqqGHkkY.wav	3.520	4.488	Speech
YqpNx57h9Ngw.wav	0.000	3.707	Dog
YqpNx57h9Ngw.wav	4.053	9.382	Dog
YkwgkbAGGORU.wav	2.661	3.693	Alarm_bell_ringing
YkwgkbAGGORU.wav	7.665	7.936	Speech
YkwgkbAGGORU.wav	8.384	8.554	Speech
YkwgkbAGGORU.wav	8.839	10.000	Speech
