filename	onset	offset	event_label
Y_D77LzasdYI_150.000_160.000.wav	9.123	9.935	Speech
Y_D77LzasdYI_150.000_160.000.wav	0.000	0.545	Dog
Y_D77LzasdYI_150.000_160.000.wav	7.084	7.547	Dog
Y_D77LzasdYI_150.000_160.000.wav	1.137	2.239	Speech
Y_D77LzasdYI_150.000_160.000.wav	5.191	5.792	Dog
Y_D77LzasdYI_150.000_160.000.wav	5.361	5.727	Speech
Y_D77LzasdYI_150.000_160.000.wav	6.328	6.856	Dog
Y_D77LzasdYI_150.000_160.000.wav	3.469	4.184	Speech
Y_D77LzasdYI_150.000_160.000.wav	2.803	3.144	Speech
Y_D9qZWduBWM_70.000_80.000.wav	3.190	10.000	Blender
Y_D9qZWduBWM_70.000_80.000.wav	0.688	2.101	Speech
Y_D9qZWduBWM_70.000_80.000.wav	0.000	0.509	Blender
Y_DfvEc2IY6Q_30.000_40.000.wav	7.082	10.000	Alarm_bell_ringing
Y_DfvEc2IY6Q_30.000_40.000.wav	5.678	6.404	Speech
Y_DfvEc2IY6Q_30.000_40.000.wav	3.188	3.935	Speech
Y_Ds7jxRA7VE_5.000_15.000.wav	7.235	9.231	Alarm_bell_ringing
Y_Ds7jxRA7VE_5.000_15.000.wav	7.274	7.910	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	2.134	2.865	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	0.000	0.250	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	8.308	10.000	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	7.211	8.121	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	0.000	10.000	Frying
Y_FPQYXH-AQE_30.000_40.000.wav	0.420	1.646	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	5.822	6.983	Speech
Y_FPQYXH-AQE_30.000_40.000.wav	3.052	3.807	Speech
Y_FXTu9iBlrM_340.000_350.000.wav	9.417	10.000	Speech
Y_FXTu9iBlrM_340.000_350.000.wav	3.976	4.598	Dishes
Y_FXTu9iBlrM_340.000_350.000.wav	0.000	10.000	Frying
Y_Gvx8RPK-lA_40.000_50.000.wav	4.189	4.847	Speech
Y_Gvx8RPK-lA_40.000_50.000.wav	0.000	3.767	Running_water
Y_Gvx8RPK-lA_40.000_50.000.wav	1.988	3.141	Speech
Y_Gvx8RPK-lA_40.000_50.000.wav	0.000	1.825	Speech
Y_Gvx8RPK-lA_40.000_50.000.wav	9.721	10.000	Speech
Y_Gvx8RPK-lA_40.000_50.000.wav	5.221	5.944	Speech
Y_Gvx8RPK-lA_40.000_50.000.wav	6.756	7.966	Speech
Y_HU_Dxqo-RA_180.000_190.000.wav	7.039	10.000	Speech
Y_HU_Dxqo-RA_180.000_190.000.wav	4.827	6.126	Alarm_bell_ringing
Y_Hqk5kQC6Jg_290.000_300.000.wav	1.252	3.787	Speech
Y_Hqk5kQC6Jg_290.000_300.000.wav	0.000	10.000	Frying
Y_Hqk5kQC6Jg_290.000_300.000.wav	4.795	6.732	Speech
Y_IKDpwWBL1Q_330.000_340.000.wav	0.000	10.000	Alarm_bell_ringing
Y_IKDpwWBL1Q_330.000_340.000.wav	4.614	4.866	Speech
Y_IKDpwWBL1Q_330.000_340.000.wav	5.047	6.425	Speech
Y_Jj4RQDjwbQ_70.000_80.000.wav	9.636	9.886	Dog
Y_Jj4RQDjwbQ_70.000_80.000.wav	3.031	3.875	Speech
Y_MUT1QNstj4_160.000_170.000.wav	9.126	9.433	Speech
Y_MUT1QNstj4_160.000_170.000.wav	6.008	6.258	Dishes
Y_OXJ3KXal1k_80.000_90.000.wav	0.000	10.000	Electric_shaver_toothbrush
Y_OXJ3KXal1k_80.000_90.000.wav	1.709	10.000	Speech
Y_P9Iv7VLgQk_30.000_40.000.wav	6.638	10.000	Speech
Y_P9Iv7VLgQk_30.000_40.000.wav	0.000	10.000	Frying
Y_PCKdMdbtgQ_80.000_90.000.wav	0.000	0.976	Alarm_bell_ringing
Y_PCKdMdbtgQ_80.000_90.000.wav	7.685	9.205	Speech
Y_PGL3VUXvPs_160.000_170.000.wav	0.000	3.312	Running_water
Y_PGL3VUXvPs_160.000_170.000.wav	1.435	2.621	Speech
Y_PGL3VUXvPs_160.000_170.000.wav	0.347	0.907	Speech
Y_RbjdbP6e2Q_30.000_40.000.wav	0.168	0.418	Speech
Y_RbjdbP6e2Q_30.000_40.000.wav	7.057	7.658	Speech
Y_RbjdbP6e2Q_30.000_40.000.wav	5.099	5.724	Dog
Y_RbjdbP6e2Q_30.000_40.000.wav	1.468	1.728	Speech
Y_RbjdbP6e2Q_30.000_40.000.wav	0.420	1.841	Dog
Y_RbjdbP6e2Q_30.000_40.000.wav	9.315	10.000	Speech
Y_RbjdbP6e2Q_30.000_40.000.wav	7.804	8.470	Dog
Y_SHrBNEes38_20.000_30.000.wav	3.379	3.629	Speech
Y_SHrBNEes38_20.000_30.000.wav	4.507	4.757	Dog
Y_SHrBNEes38_20.000_30.000.wav	7.555	9.233	Speech
Y_SHrBNEes38_20.000_30.000.wav	1.121	1.543	Dog
Y_SHrBNEes38_20.000_30.000.wav	2.400	2.799	Speech
Y_TNaqqSTH5U_30.000_40.000.wav	0.000	0.452	Dog
Y_TNaqqSTH5U_30.000_40.000.wav	8.161	8.844	Dog
Y_TNaqqSTH5U_30.000_40.000.wav	2.735	2.985	Speech
Y_TNaqqSTH5U_30.000_40.000.wav	3.962	4.212	Speech
Y_TNaqqSTH5U_30.000_40.000.wav	7.113	7.363	Speech
Y_TNaqqSTH5U_30.000_40.000.wav	5.400	5.650	Speech
Y_TNaqqSTH5U_30.000_40.000.wav	1.273	2.345	Dog
Y_TNaqqSTH5U_30.000_40.000.wav	3.344	4.538	Dog
Y_UY5BjZ_15I_80.000_90.000.wav	8.240	8.678	Dog
Y_UY5BjZ_15I_80.000_90.000.wav	5.668	9.578	Speech
Y_VPwYu-fqHc_120.000_130.000.wav	0.000	1.784	Speech
Y_VPwYu-fqHc_120.000_130.000.wav	3.314	10.000	Vacuum_cleaner
Y_VpGeqLBjEs_380.000_390.000.wav	6.464	9.749	Alarm_bell_ringing
Y_VpGeqLBjEs_380.000_390.000.wav	1.256	1.643	Speech
Y_VpGeqLBjEs_380.000_390.000.wav	0.792	1.101	Speech
Y_W3jvFVzJiw_50.000_60.000.wav	3.541	4.544	Speech
Y_W3jvFVzJiw_50.000_60.000.wav	0.311	2.605	Speech
Y_W3jvFVzJiw_50.000_60.000.wav	0.000	9.229	Vacuum_cleaner
Y_W3jvFVzJiw_50.000_60.000.wav	8.101	9.229	Speech
Y_Xht7uWaH00_460.000_470.000.wav	0.000	10.000	Speech
Y_Xht7uWaH00_460.000_470.000.wav	8.669	9.301	Dishes
Y_blZvAS1SeA_560.000_570.000.wav	0.000	1.959	Speech
Y_blZvAS1SeA_560.000_570.000.wav	0.000	3.764	Blender
Y_blZvAS1SeA_560.000_570.000.wav	3.560	4.597	Speech
Y_blZvAS1SeA_560.000_570.000.wav	6.671	7.798	Speech
Y_c3fxEPiBEg_300.000_310.000.wav	2.315	2.591	Dishes
Y_c3fxEPiBEg_300.000_310.000.wav	1.528	1.898	Dishes
Y_c3fxEPiBEg_300.000_310.000.wav	0.315	0.565	Dishes
Y_c3fxEPiBEg_300.000_310.000.wav	7.575	8.197	Alarm_bell_ringing
Y_c3fxEPiBEg_300.000_310.000.wav	1.031	1.281	Dishes
Y_c3fxEPiBEg_300.000_310.000.wav	3.480	3.730	Dishes
Y_c3fxEPiBEg_300.000_310.000.wav	2.898	3.173	Dishes
Y_c3fxEPiBEg_300.000_310.000.wav	0.000	10.000	Frying
Y_c3fxEPiBEg_300.000_310.000.wav	3.835	10.000	Speech
Y_ceH9WCxneM_180.000_190.000.wav	0.488	1.207	Speech
Y_ceH9WCxneM_180.000_190.000.wav	1.228	1.478	Dishes
Y_ceH9WCxneM_180.000_190.000.wav	2.908	4.035	Speech
Y_ceH9WCxneM_180.000_190.000.wav	4.153	4.403	Dishes
Y_ceH9WCxneM_180.000_190.000.wav	5.052	5.467	Dishes
Y_ceH9WCxneM_180.000_190.000.wav	6.829	7.079	Dishes
Y_ceH9WCxneM_180.000_190.000.wav	6.981	8.427	Speech
Y_ceH9WCxneM_180.000_190.000.wav	8.766	9.492	Speech
Y_ceH9WCxneM_180.000_190.000.wav	2.874	3.124	Dishes
Y_ceH9WCxneM_180.000_190.000.wav	9.464	9.983	Dishes
Y_co_kWq6Nxc_20.000_30.000.wav	1.606	10.000	Alarm_bell_ringing
Y_co_kWq6Nxc_20.000_30.000.wav	0.000	2.322	Speech
Y_dRrBQTX9Xo_60.000_70.000.wav	3.110	6.220	Speech
Y_dRrBQTX9Xo_60.000_70.000.wav	0.598	10.000	Blender
Y_dcKpGeFHUg_100.000_110.000.wav	8.247	8.819	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	7.013	7.675	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	5.922	6.712	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	5.072	5.651	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	4.439	4.823	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	9.413	10.000	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	2.566	3.266	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	0.655	1.287	Dog
Y_dcKpGeFHUg_100.000_110.000.wav	0.030	0.542	Speech
Y_dcKpGeFHUg_100.000_110.000.wav	1.505	2.295	Dog
Y_eoBmdcZGtc_90.000_100.000.wav	1.662	2.570	Dog
Y_eoBmdcZGtc_90.000_100.000.wav	0.000	8.422	Speech
Y_fOTgtEl6c0_120.000_130.000.wav	2.533	2.880	Dog
Y_fOTgtEl6c0_120.000_130.000.wav	8.440	10.000	Speech
Y_fOTgtEl6c0_120.000_130.000.wav	3.227	3.480	Dog
Y_fOTgtEl6c0_120.000_130.000.wav	0.000	1.227	Speech
Y_fOTgtEl6c0_120.000_130.000.wav	7.853	8.107	Speech
Y_fOTgtEl6c0_120.000_130.000.wav	1.560	2.173	Dog
Y_gLF7nguyok_120.000_130.000.wav	6.496	7.341	Speech
Y_gLF7nguyok_120.000_130.000.wav	0.883	5.521	Alarm_bell_ringing
Y_gLF7nguyok_120.000_130.000.wav	7.739	10.000	Speech
Y_gLF7nguyok_120.000_130.000.wav	3.888	4.138	Speech
Y_gLF7nguyok_120.000_130.000.wav	4.376	5.391	Speech
Y_gLF7nguyok_120.000_130.000.wav	0.127	1.565	Speech
Y_ilrXB2GNtE_250.000_260.000.wav	0.000	10.000	Frying
Y_ilrXB2GNtE_250.000_260.000.wav	0.000	0.251	Speech
Y_ilrXB2GNtE_250.000_260.000.wav	0.638	0.888	Speech
Y_ilrXB2GNtE_250.000_260.000.wav	0.849	1.099	Dishes
Y_ilrXB2GNtE_250.000_260.000.wav	1.168	3.530	Speech
Y_ilrXB2GNtE_250.000_260.000.wav	4.868	5.832	Speech
Y_ilrXB2GNtE_250.000_260.000.wav	7.346	8.323	Speech
Y_ilrXB2GNtE_250.000_260.000.wav	8.683	9.118	Speech
Y_jc5RtB285A_60.000_70.000.wav	8.953	10.000	Speech
Y_jc5RtB285A_60.000_70.000.wav	0.000	10.000	Frying
Y_juU9h9ktS4_30.000_40.000.wav	1.175	5.107	Speech
Y_juU9h9ktS4_30.000_40.000.wav	5.952	7.146	Speech
Y_juU9h9ktS4_30.000_40.000.wav	6.910	10.000	Alarm_bell_ringing
Y_juU9h9ktS4_30.000_40.000.wav	0.000	0.737	Speech
Y_mswa1chKps_20.000_30.000.wav	0.911	1.612	Cat
Y_mswa1chKps_20.000_30.000.wav	2.340	3.186	Speech
Y_mswa1chKps_20.000_30.000.wav	2.340	2.979	Cat
Y_mswa1chKps_20.000_30.000.wav	3.330	3.797	Cat
Y_mswa1chKps_20.000_30.000.wav	4.168	4.498	Cat
Y_mswa1chKps_20.000_30.000.wav	4.808	5.323	Cat
Y_mswa1chKps_20.000_30.000.wav	7.158	7.756	Cat
Y_mswa1chKps_20.000_30.000.wav	7.983	8.753	Cat
Y_mswa1chKps_20.000_30.000.wav	1.859	2.109	Cat
Y_mswa1chKps_20.000_30.000.wav	9.014	9.591	Cat
Y_mswa1chKps_20.000_30.000.wav	0.000	0.732	Cat
Y_mtyKXigOms_260.000_270.000.wav	7.008	10.000	Speech
Y_mtyKXigOms_260.000_270.000.wav	0.000	1.102	Speech
Y_mtyKXigOms_260.000_270.000.wav	0.000	10.000	Frying
Y_mtyKXigOms_260.000_270.000.wav	0.135	0.385	Dishes
Y_mtyKXigOms_260.000_270.000.wav	2.402	2.652	Dishes
Y_mtyKXigOms_260.000_270.000.wav	7.853	8.275	Dishes
Y_mtyKXigOms_260.000_270.000.wav	3.442	3.692	Dishes
Y_mtyKXigOms_260.000_270.000.wav	5.399	6.171	Speech
Y_mtyKXigOms_260.000_270.000.wav	2.914	3.164	Dishes
Y_mtyKXigOms_260.000_270.000.wav	3.937	4.187	Dishes
Y_mtyKXigOms_260.000_270.000.wav	4.831	5.081	Dishes
Y_o8eC0aMs4A_0.000_10.000.wav	9.596	10.000	Speech
Y_o8eC0aMs4A_0.000_10.000.wav	8.551	9.111	Speech
Y_o8eC0aMs4A_0.000_10.000.wav	5.128	7.791	Alarm_bell_ringing
Y_oiZ9F6EVtw_130.000_140.000.wav	8.165	9.291	Alarm_bell_ringing
Y_oiZ9F6EVtw_130.000_140.000.wav	9.299	10.000	Speech
Y_or479sO3a0_30.000_40.000.wav	0.489	4.063	Alarm_bell_ringing
Y_or479sO3a0_30.000_40.000.wav	4.891	7.562	Speech
Y_or479sO3a0_30.000_40.000.wav	7.803	8.518	Speech
Y_or479sO3a0_30.000_40.000.wav	9.564	10.000	Speech
Y_qDSR5skY0c_70.000_80.000.wav	0.256	0.506	Dishes
Y_qDSR5skY0c_70.000_80.000.wav	1.188	9.092	Speech
Y_qDSR5skY0c_70.000_80.000.wav	2.037	3.027	Dishes
Y_qDSR5skY0c_70.000_80.000.wav	8.219	10.000	Dishes
Y_qG9kuOKbxs_150.000_160.000.wav	1.344	1.594	Dishes
Y_qG9kuOKbxs_150.000_160.000.wav	6.858	7.737	Dishes
Y_qG9kuOKbxs_150.000_160.000.wav	6.746	7.777	Speech
Y_qG9kuOKbxs_150.000_160.000.wav	3.309	3.559	Dishes
Y_qG9kuOKbxs_150.000_160.000.wav	8.310	9.385	Dishes
Y_qG9kuOKbxs_150.000_160.000.wav	0.978	3.087	Speech
Y_qG9kuOKbxs_150.000_160.000.wav	0.182	0.608	Dishes
Y_qR6rwKh-oY_30.000_40.000.wav	0.931	2.705	Speech
Y_qR6rwKh-oY_30.000_40.000.wav	3.034	6.175	Alarm_bell_ringing
Y_qR6rwKh-oY_30.000_40.000.wav	7.261	10.000	Speech
Y_u6PNgaA4i0_0.000_10.000.wav	2.451	4.638	Running_water
Y_u6PNgaA4i0_0.000_10.000.wav	9.050	9.661	Speech
Y_uFS1eaoWFI_310.000_320.000.wav	9.494	10.000	Alarm_bell_ringing
Y_uFS1eaoWFI_310.000_320.000.wav	7.187	8.113	Alarm_bell_ringing
Y_uFS1eaoWFI_310.000_320.000.wav	0.680	1.419	Alarm_bell_ringing
Y_uFS1eaoWFI_310.000_320.000.wav	2.824	3.645	Alarm_bell_ringing
Y_uFS1eaoWFI_310.000_320.000.wav	4.936	5.741	Alarm_bell_ringing
Y_uFS1eaoWFI_310.000_320.000.wav	3.832	5.172	Speech
Y_uRyqLM1cTg_90.000_100.000.wav	0.000	4.575	Alarm_bell_ringing
Y_vX9LR0ZJXg_60.000_70.000.wav	3.186	5.653	Speech
Y_vX9LR0ZJXg_60.000_70.000.wav	4.052	4.302	Dishes
Y_vX9LR0ZJXg_60.000_70.000.wav	2.505	2.755	Dishes
Y_vX9LR0ZJXg_60.000_70.000.wav	6.622	9.845	Speech
Y_vX9LR0ZJXg_60.000_70.000.wav	7.454	7.704	Dishes
Y_vX9LR0ZJXg_60.000_70.000.wav	8.725	9.158	Dishes
Y_vX9LR0ZJXg_60.000_70.000.wav	9.509	9.759	Dishes
Y_vX9LR0ZJXg_60.000_70.000.wav	6.196	6.705	Dishes
Y_vX9LR0ZJXg_60.000_70.000.wav	0.897	2.876	Speech
Y_vX9LR0ZJXg_60.000_70.000.wav	0.086	0.670	Speech
Y_wZ2rZoLM4w_0.000_10.000.wav	8.957	9.445	Speech
Y_wZ2rZoLM4w_0.000_10.000.wav	7.463	8.665	Speech
Y_wZ2rZoLM4w_0.000_10.000.wav	4.360	6.539	Running_water
Y_wZ2rZoLM4w_0.000_10.000.wav	1.679	3.572	Speech
Y_z4RNb1qcwM_120.000_130.000.wav	0.000	1.472	Speech
Y_z4RNb1qcwM_120.000_130.000.wav	9.362	10.000	Running_water
Y_z4RNb1qcwM_120.000_130.000.wav	7.220	9.110	Running_water
Y_z4RNb1qcwM_120.000_130.000.wav	2.654	3.583	Speech
Y_zE7gPNd_PI_60.000_70.000.wav	3.047	4.814	Alarm_bell_ringing
Y_zE7gPNd_PI_60.000_70.000.wav	0.000	10.000	Speech
Ya-ZMc1HbaBw_570.000_580.000.wav	0.922	10.000	Running_water
Ya-ZMc1HbaBw_570.000_580.000.wav	0.000	1.075	Speech
Ya-ZMc1HbaBw_570.000_580.000.wav	3.128	3.659	Speech
Ya-ZMc1HbaBw_570.000_580.000.wav	1.858	2.835	Speech
Ya-ZMc1HbaBw_570.000_580.000.wav	5.126	6.103	Speech
Ya-ZMc1HbaBw_570.000_580.000.wav	6.746	9.665	Speech
Ya00bPcXPGZI_140.000_150.000.wav	0.493	4.124	Speech
Ya00bPcXPGZI_140.000_150.000.wav	0.000	10.000	Blender
Ya00bPcXPGZI_140.000_150.000.wav	8.844	10.000	Speech
Ya00bPcXPGZI_140.000_150.000.wav	4.343	5.204	Speech
Ya00bPcXPGZI_140.000_150.000.wav	5.814	6.147	Speech
Ya00bPcXPGZI_140.000_150.000.wav	6.399	7.219	Speech
Ya23lT9ONEQc_10.000_20.000.wav	0.000	10.000	Speech
Ya23lT9ONEQc_10.000_20.000.wav	8.608	9.330	Cat
Ya23lT9ONEQc_10.000_20.000.wav	6.501	7.028	Cat
Ya23lT9ONEQc_10.000_20.000.wav	4.798	5.531	Cat
Ya23lT9ONEQc_10.000_20.000.wav	0.918	3.040	Cat
Ya4S0sSIjc3U_0.000_10.000.wav	0.734	6.330	Running_water
Ya4S0sSIjc3U_0.000_10.000.wav	9.713	10.000	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	8.349	10.000	Running_water
Ya4S0sSIjc3U_0.000_10.000.wav	7.420	8.119	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	1.282	2.464	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	3.555	3.922	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	6.789	8.028	Running_water
Ya4S0sSIjc3U_0.000_10.000.wav	4.289	4.690	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	0.000	0.768	Speech
Ya4S0sSIjc3U_0.000_10.000.wav	6.663	7.179	Speech
Ya5AhYqagxq8_30.000_40.000.wav	4.246	5.209	Speech
Ya5AhYqagxq8_30.000_40.000.wav	1.522	2.095	Cat
Ya5AhYqagxq8_30.000_40.000.wav	1.746	3.282	Speech
Ya5pY4ifQ0qk_90.000_100.000.wav	0.000	10.000	Speech
Ya5pY4ifQ0qk_90.000_100.000.wav	0.000	10.000	Electric_shaver_toothbrush
Ya6Yltl1nVPk_130.000_140.000.wav	1.914	2.164	Dishes
Ya6Yltl1nVPk_130.000_140.000.wav	0.062	1.224	Speech
Ya6Yltl1nVPk_130.000_140.000.wav	0.000	10.000	Frying
Ya6Yltl1nVPk_130.000_140.000.wav	4.067	7.024	Speech
Ya6Yltl1nVPk_130.000_140.000.wav	5.131	5.381	Dishes
Ya6Yltl1nVPk_130.000_140.000.wav	7.300	7.550	Dishes
Ya6Yltl1nVPk_130.000_140.000.wav	1.533	3.872	Speech
Ya6Yltl1nVPk_130.000_140.000.wav	3.775	4.025	Dishes
Ya6x-RPqK3Lk_20.000_30.000.wav	5.910	6.948	Speech
Ya6x-RPqK3Lk_20.000_30.000.wav	0.000	0.808	Speech
Ya6x-RPqK3Lk_20.000_30.000.wav	1.205	1.936	Alarm_bell_ringing
Ya6x-RPqK3Lk_20.000_30.000.wav	7.615	8.384	Speech
Ya6x-RPqK3Lk_20.000_30.000.wav	4.564	7.333	Alarm_bell_ringing
Ya6x-RPqK3Lk_20.000_30.000.wav	1.602	2.449	Speech
Ya9bdaUNDtaY_30.000_40.000.wav	0.226	9.511	Speech
Ya9bdaUNDtaY_30.000_40.000.wav	0.000	10.000	Electric_shaver_toothbrush
Ya9lDj7nSOpI_360.000_370.000.wav	6.724	7.291	Speech
YaA3AnS1LnIE_540.000_550.000.wav	0.000	6.701	Blender
YaA3AnS1LnIE_540.000_550.000.wav	7.629	10.000	Speech
YaCdYlpgf1Eo_430.000_440.000.wav	9.315	10.000	Speech
YaCdYlpgf1Eo_430.000_440.000.wav	2.629	3.775	Speech
YaCdYlpgf1Eo_430.000_440.000.wav	0.712	2.467	Speech
YaCdYlpgf1Eo_430.000_440.000.wav	4.806	5.056	Dog
YaCdYlpgf1Eo_430.000_440.000.wav	6.196	8.121	Speech
YaCuMOLeHR9A_150.000_160.000.wav	0.000	10.000	Blender
YaCuMOLeHR9A_150.000_160.000.wav	0.000	1.703	Speech
YaCuMOLeHR9A_150.000_160.000.wav	4.558	6.914	Speech
YaDv5JAX7UHc_220.000_230.000.wav	0.000	3.469	Running_water
YaDv5JAX7UHc_220.000_230.000.wav	6.222	9.778	Speech
YaIVfQFtIp7E_50.000_60.000.wav	4.264	10.000	Speech
YaIVfQFtIp7E_50.000_60.000.wav	8.344	8.614	Dog
YaIVfQFtIp7E_50.000_60.000.wav	2.991	3.994	Dog
YaIVfQFtIp7E_50.000_60.000.wav	9.443	9.693	Dog
YaJ91lmVpbpY_140.000_150.000.wav	0.000	10.000	Frying
YaJ91lmVpbpY_140.000_150.000.wav	7.509	7.876	Speech
YaJ91lmVpbpY_140.000_150.000.wav	9.056	9.694	Speech
YaJ91lmVpbpY_140.000_150.000.wav	5.839	6.818	Speech
YaJGNYYxL-7I_170.000_180.000.wav	5.165	5.415	Dishes
YaJGNYYxL-7I_170.000_180.000.wav	7.173	9.567	Speech
YaJGNYYxL-7I_170.000_180.000.wav	8.417	10.000	Frying
YaJSr4vWjH4c_240.000_250.000.wav	3.547	4.533	Dog
YaJSr4vWjH4c_240.000_250.000.wav	0.000	9.654	Speech
YaMeC0LnqHNQ_30.000_40.000.wav	0.688	1.451	Speech
YaMeC0LnqHNQ_30.000_40.000.wav	7.869	8.153	Dog
YaMeC0LnqHNQ_30.000_40.000.wav	7.398	7.706	Dog
YaMeC0LnqHNQ_30.000_40.000.wav	4.636	5.952	Speech
YaNPXoynTP5s_70.000_80.000.wav	9.717	10.000	Speech
YaNPXoynTP5s_70.000_80.000.wav	0.000	10.000	Frying
YaQkICKuuOhY_70.000_80.000.wav	2.480	7.881	Running_water
YaQkICKuuOhY_70.000_80.000.wav	7.865	10.000	Speech
YaYAZWcMaRwM_180.000_190.000.wav	3.764	6.023	Speech
YaYAZWcMaRwM_180.000_190.000.wav	0.000	10.000	Running_water
YaYAZWcMaRwM_180.000_190.000.wav	6.615	10.000	Speech
Yaagz3b91Wqk_90.000_100.000.wav	4.327	5.058	Alarm_bell_ringing
Yaagz3b91Wqk_90.000_100.000.wav	6.244	9.006	Alarm_bell_ringing
Yaagz3b91Wqk_90.000_100.000.wav	2.109	2.881	Alarm_bell_ringing
Yaagz3b91Wqk_90.000_100.000.wav	1.159	1.793	Alarm_bell_ringing
Yaagz3b91Wqk_90.000_100.000.wav	0.184	0.769	Alarm_bell_ringing
Yaagz3b91Wqk_90.000_100.000.wav	0.000	1.890	Speech
Yaagz3b91Wqk_90.000_100.000.wav	5.269	6.082	Alarm_bell_ringing
YabhLIb_KPZw_30.000_40.000.wav	8.795	10.000	Speech
YabhLIb_KPZw_30.000_40.000.wav	6.829	10.000	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	8.846	10.000	Speech
YabowtShD9J8_380.000_390.000.wav	0.000	10.000	Frying
YabowtShD9J8_380.000_390.000.wav	4.281	4.972	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	3.144	3.932	Speech
YabowtShD9J8_380.000_390.000.wav	3.517	4.119	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	0.301	1.397	Speech
YabowtShD9J8_380.000_390.000.wav	8.911	9.391	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	9.626	10.000	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	2.762	3.274	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	0.000	1.885	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	7.335	7.953	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	6.556	7.157	Alarm_bell_ringing
YabowtShD9J8_380.000_390.000.wav	5.792	6.361	Alarm_bell_ringing
YabwDt0IjoQU_50.000_60.000.wav	0.000	10.000	Blender
YabwDt0IjoQU_50.000_60.000.wav	9.334	10.000	Speech
YackZZvJAmbE_140.000_150.000.wav	1.679	2.792	Speech
YackZZvJAmbE_140.000_150.000.wav	5.611	5.911	Dishes
YackZZvJAmbE_140.000_150.000.wav	6.585	8.316	Dishes
YackZZvJAmbE_140.000_150.000.wav	8.600	9.152	Dishes
YackZZvJAmbE_140.000_150.000.wav	9.477	10.000	Dishes
YadfhHGwhboY_30.000_40.000.wav	0.000	0.945	Speech
YadfhHGwhboY_30.000_40.000.wav	6.992	7.402	Dishes
YaeEdZ2Pd7Mo_10.000_20.000.wav	7.535	8.220	Speech
YaeEdZ2Pd7Mo_10.000_20.000.wav	8.283	10.000	Alarm_bell_ringing
YaeepOb4vr5o_20.000_30.000.wav	3.779	4.381	Speech
YaeepOb4vr5o_20.000_30.000.wav	4.990	8.074	Speech
YaeepOb4vr5o_20.000_30.000.wav	0.259	1.214	Speech
YaeepOb4vr5o_20.000_30.000.wav	2.770	3.620	Speech
YaeepOb4vr5o_20.000_30.000.wav	1.497	2.514	Speech
YaeepOb4vr5o_20.000_30.000.wav	3.683	10.000	Electric_shaver_toothbrush
Yaf1baVn7xKI_0.000_10.000.wav	6.930	10.000	Speech
Yaf1baVn7xKI_0.000_10.000.wav	5.636	10.000	Vacuum_cleaner
YaiNpo0abmtQ_30.000_40.000.wav	2.374	3.617	Speech
YaiNpo0abmtQ_30.000_40.000.wav	0.000	10.000	Frying
YaiNpo0abmtQ_30.000_40.000.wav	0.000	1.145	Speech
YaiTfX-_ifXE_50.000_60.000.wav	0.000	0.481	Speech
YaiTfX-_ifXE_50.000_60.000.wav	1.311	1.795	Alarm_bell_ringing
YaiTfX-_ifXE_50.000_60.000.wav	5.529	6.020	Alarm_bell_ringing
YajEYGi6HSxc_50.000_60.000.wav	5.047	5.669	Speech
YajEYGi6HSxc_50.000_60.000.wav	5.890	10.000	Alarm_bell_ringing
YakYv-1BVMT4_30.000_40.000.wav	7.048	8.486	Speech
YakYv-1BVMT4_30.000_40.000.wav	6.179	6.691	Cat
YamPVYelcBLo_230.000_240.000.wav	7.978	8.742	Speech
YamPVYelcBLo_230.000_240.000.wav	1.363	3.026	Speech
YamPVYelcBLo_230.000_240.000.wav	4.966	6.951	Speech
YamPVYelcBLo_230.000_240.000.wav	0.000	1.071	Speech
YamPVYelcBLo_230.000_240.000.wav	7.026	7.858	Dishes
YamPVYelcBLo_230.000_240.000.wav	5.843	6.427	Dishes
YamPVYelcBLo_230.000_240.000.wav	9.243	10.000	Speech
YamPVYelcBLo_230.000_240.000.wav	6.704	10.000	Frying
